ID,Date,Day,Site,Sample,DayTime,Flower,Bee,Family,Genus,Species,CaptureTime
4339,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,9
4340,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,10
4341,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,10
4342,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,12
4343,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,12
4344,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,16
4345,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,24
4346,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,26
4347,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,29
4348,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,29
5930,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,1
5931,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,1
5932,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,3
5933,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,3
5934,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,10
5935,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,11
5936,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,11
5937,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,13
5938,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,14
5939,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,22
5940,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,23
5941,8/21/2021,233,7,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,24
5971,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,2
5972,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,4
5973,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,5
5974,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,8
5975,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,9
5976,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,10
5977,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,15
5978,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,17
5979,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,20
5980,8/21/2021,233,7,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,25
6015,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,2
6016,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,5
6017,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,8
6018,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,12
6019,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,15
6020,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,20
6021,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,22
6022,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,25
6023,8/21/2021,233,7,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,29
3709,7/29/2021,210,8,6,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,26
3748,7/29/2021,210,8,6,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,1
3749,7/29/2021,210,8,6,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,1
3787,7/29/2021,210,8,6,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,2
3788,7/29/2021,210,8,6,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,6
3789,7/29/2021,210,8,6,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,20
3790,7/29/2021,210,8,6,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,27
4382,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,14
4383,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,22
4384,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,22
4385,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,22
4420,8/11/2021,223,8,7,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,22
4450,8/11/2021,223,8,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,2
4451,8/11/2021,223,8,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,12
4452,8/11/2021,223,8,7,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,20
6048,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,2
6049,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,9
6050,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,9
6051,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,25
6076,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,2
6077,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,8
6078,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,18
6079,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,19
6080,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,26
6121,8/21/2021,233,8,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,8
6122,8/21/2021,233,8,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,9
6123,8/21/2021,233,8,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,12
6124,8/21/2021,233,8,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,16
6125,8/21/2021,233,8,8,3,Geranium caespitosum,Bombus bifarius,Apidae,Bombus,bifarius,28
1955,7/15/2021,196,3,5,3,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,21
880,6/18/2021,169,7,3,2,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,27
1250,6/30/2021,181,7,4,2,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,15
1667,7/14/2021,195,7,5,1,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,29
1718,7/14/2021,195,7,5,2,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,26
1753,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,14
1754,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,25
3614,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,7
3615,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,23
3681,7/29/2021,210,7,6,3,Geranium caespitosum,Bombus californicus,Apidae,Bombus,californicus,14
1924,7/15/2021,196,3,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,26
1935,7/15/2021,196,3,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,27
1936,7/15/2021,196,3,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,27
1957,7/15/2021,196,3,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,20
1958,7/15/2021,196,3,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,24
2418,7/26/2021,207,3,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
2419,7/26/2021,207,3,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
2420,7/26/2021,207,3,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
2421,7/26/2021,207,3,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
2422,7/26/2021,207,3,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
2464,7/26/2021,207,3,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
2465,7/26/2021,207,3,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,4
2466,7/26/2021,207,3,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,7
2467,7/26/2021,207,3,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
2514,7/26/2021,207,3,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
2515,7/26/2021,207,3,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,29
4769,8/12/2021,224,3,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
2007,7/15/2021,196,4,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
2062,7/15/2021,196,4,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,23
2560,7/26/2021,207,4,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
2561,7/26/2021,207,4,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
2562,7/26/2021,207,4,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,4
2660,7/26/2021,207,4,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
2661,7/26/2021,207,4,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
5076,8/12/2021,224,4,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,27
1426,7/13/2021,194,5,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,10
1509,7/13/2021,194,5,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
3070,7/28/2021,209,5,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,4
3071,7/28/2021,209,5,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
3072,7/28/2021,209,5,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,13
3073,7/28/2021,209,5,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,16
3074,7/28/2021,209,5,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,20
3175,7/28/2021,209,5,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,28
3237,7/28/2021,209,5,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,4
3238,7/28/2021,209,5,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
3239,7/28/2021,209,5,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
3840,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,2
3841,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
3842,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
3843,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
3844,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,8
3845,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,8
3846,8/11/2021,223,5,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
3911,8/11/2021,223,5,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,13
3990,8/11/2021,223,5,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,4
3991,8/11/2021,223,5,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,9
1355,7/1/2021,182,6,4,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
1390,7/1/2021,182,6,4,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
1391,7/1/2021,182,6,4,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
1556,7/13/2021,194,6,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,2
1557,7/13/2021,194,6,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
1597,7/13/2021,194,6,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
1598,7/13/2021,194,6,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,16
1645,7/13/2021,194,6,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,7
3340,7/28/2021,209,6,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,8
3341,7/28/2021,209,6,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,10
3406,7/28/2021,209,6,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,9
3407,7/28/2021,209,6,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
3408,7/28/2021,209,6,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
3489,7/28/2021,209,6,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,17
3490,7/28/2021,209,6,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,24
3491,7/28/2021,209,6,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,29
4051,8/11/2021,223,6,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
4053,8/11/2021,223,6,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,23
4054,8/11/2021,223,6,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,28
4055,8/11/2021,223,6,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,29
4135,8/11/2021,223,6,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
4136,8/11/2021,223,6,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
4137,8/11/2021,223,6,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
4138,8/11/2021,223,6,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,23
4211,8/11/2021,223,6,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,13
1232,6/30/2021,181,7,4,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,8
1233,6/30/2021,181,7,4,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,11
1234,6/30/2021,181,7,4,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
1235,6/30/2021,181,7,4,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
1253,6/30/2021,181,7,4,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,4
1254,6/30/2021,181,7,4,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
1255,6/30/2021,181,7,4,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,27
1285,6/30/2021,181,7,4,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
1286,6/30/2021,181,7,4,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,10
1287,6/30/2021,181,7,4,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,13
1674,7/14/2021,195,7,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
1675,7/14/2021,195,7,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,20
1676,7/14/2021,195,7,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,22
1677,7/14/2021,195,7,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,23
1678,7/14/2021,195,7,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,17
1721,7/14/2021,195,7,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
1722,7/14/2021,195,7,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
1723,7/14/2021,195,7,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
1724,7/14/2021,195,7,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
1725,7/14/2021,195,7,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,28
1761,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
1762,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
1763,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,16
1764,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
1765,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
1766,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
1767,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
1768,7/14/2021,195,7,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,29
3558,7/29/2021,210,7,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
3559,7/29/2021,210,7,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
3560,7/29/2021,210,7,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
3561,7/29/2021,210,7,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
3616,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
3617,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
3618,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
3619,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,8
3620,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,12
3621,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
3622,7/29/2021,210,7,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
3684,7/29/2021,210,7,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
3685,7/29/2021,210,7,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
3686,7/29/2021,210,7,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
3687,7/29/2021,210,7,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
3688,7/29/2021,210,7,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,28
4268,8/11/2021,223,7,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,16
4269,8/11/2021,223,7,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,24
4270,8/11/2021,223,7,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,29
4314,8/11/2021,223,7,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,20
4315,8/11/2021,223,7,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,27
4316,8/11/2021,223,7,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,27
4317,8/11/2021,223,7,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,28
4354,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,2
4355,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
4356,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,7
4357,8/11/2021,223,7,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
1297,6/30/2021,181,8,4,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
1315,6/30/2021,181,8,4,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
1316,6/30/2021,181,8,4,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,13
1796,7/14/2021,195,8,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,10
1797,7/14/2021,195,8,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,10
1798,7/14/2021,195,8,5,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
1838,7/14/2021,195,8,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
1839,7/14/2021,195,8,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,16
1840,7/14/2021,195,8,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,20
1841,7/14/2021,195,8,5,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,21
1899,7/14/2021,195,8,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
1900,7/14/2021,195,8,5,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,29
3714,7/29/2021,210,8,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,12
3715,7/29/2021,210,8,6,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,20
3757,7/29/2021,210,8,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
3758,7/29/2021,210,8,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
3759,7/29/2021,210,8,6,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
3801,7/29/2021,210,8,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
3802,7/29/2021,210,8,6,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,24
4389,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
4390,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
4391,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
4392,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,19
4393,8/11/2021,223,8,7,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,19
4422,8/11/2021,223,8,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,5
4423,8/11/2021,223,8,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
4424,8/11/2021,223,8,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
4425,8/11/2021,223,8,7,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,28
4469,8/11/2021,223,8,7,3,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,25
6055,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,1
6056,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
6057,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,14
6058,8/21/2021,233,8,8,1,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,17
6083,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,3
6084,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
6085,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,6
6086,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,15
6087,8/21/2021,233,8,8,2,Geranium caespitosum,Bombus centralis,Apidae,Bombus,centralis,18
